Opponent,Results,Score,PlusMinus
Illinois,L, 66_46 ,-9.7
Illinois St.,L, 68_38 ,-14
Lipscomb,L, 90_87 ,-1
Hampton,L, 68_64 ,4.8
Cal St. Fullerton,L, 79_57 ,-8.2
Ball St.,L, 76_55 ,-10.9
Southern Illinois,L, 80_57 ,-14.6
Tennessee Tech,W, 83_68 ,4.4
Jacksonville St.,W, 66_61 ,-4.3
Eastern Illinois,L, 73_59 ,-11.2
Tennessee Martin,W, 69_65 ,7.3
Southeast Missouri St.,L, 85_68 ,-1.8
Tennessee St.,L, 52_49 ,3.9
Austin Peay,L, 80_67 ,-3.1
Murray St.,L, 82_65 ,-12.1
Jacksonville St.,L, 76_65 ,-6.3
Tennessee Tech,L, 98_80 ,-9.8
Morehead St.,W, 61_53 ,5.3
Eastern Kentucky,W, 80_74 ,-0
Southeast Missouri St.,L, 85_72 ,-2.6
Eastern Illinois,L, 73_66 ,-2
Northern Illinois,W, 64_62 ,-2.9
Eastern Kentucky,W, 63_58 ,5.5
Morehead St.,L, 76_61 ,-7.4
Chicago St.,W, 81_70 ,2.2
