Opponent,Results,Score,PlusMinus
Maryland Eastern Shore,W, 64_48 ,7
California,L, 81_54 ,-11.9
Detroit,W, 86_73 ,13.5
Austin Peay,W, 54_52 ,1.4
Bowling Green,W, 77_56 ,8
Kansas St.,L, 69_56 ,-6.4
VCU,L, 75_60 ,-7.7
Loyola MD,L, 65_55 ,-8.7
Syracuse,L, 85_50 ,-14.8
Bradley,L, 67_66 ,-0.7
James Madison,L, 62_57 ,-9.9
UAB,L, 56_49 ,-8.7
Delaware St.,W, 77_59 ,9.9
St. Bonaventure,L, 66_56 ,-9
Saint Louis,L, 78_56 ,-7
Rhode Island,W, 69_61 ,0.8
Harvard,L, 69_48 ,-13.6
Richmond,W, 83_65 ,7.9
Charlotte,W, 60_52 ,-1.1
La Salle,L, 78_63 ,-9.1
Fordham,L, 63_58 ,-5.8
Xavier,L, 59_58 ,3.4
Massachusetts,L, 86_75 ,-6.3
Temple,L, 79_72 ,5.9
Richmond,W, 69_67 ,-0.9
Saint Joseph's,L, 73_66 ,-8.7
Charlotte,L, 72_62 ,-5.5
Duquesne,W, 56_51 ,2.5
La Salle,L, 60_56 ,-6.4
Dayton,L, 75_59 ,-9.7
Dayton,L, 67_50 ,-8.8
