Opponent,Results,Score,PlusMinus
St. John's,L, 74_59 ,-0.9
Hampton,L, 73_58 ,-6.6
Liberty,L, 75_72 ,-6.6
Lehigh,L, 82_57 ,-19.4
Eastern Kentucky,L, 63_44 ,-1.7
Liberty,W, 65_64 ,1.5
Howard,L, 67_58 ,-3.5
Richmond,L, 92_61 ,-16
Georgia St.,L, 66_34 ,-11.3
Missouri,L, 94_56 ,-16.6
Iona,L, 83_65 ,-9.7
Miami OH,L, 73_69 ,-2.8
George Mason,L, 70_56 ,-4.8
James Madison,W, 68_61 ,4.2
Delaware,L, 75_64 ,-7.3
Towson,W, 66_49 ,2.1
Northeastern,L, 64_50 ,-2.1
VCU,L, 69_68 OT,-4
UNC Wilmington,L, 68_66 ,-4.6
Drexel,L, 64_48 ,-6.7
James Madison,L, 59_47 ,-2.5
Old Dominion,L, 68_44 ,-10.2
VCU,L, 87_78 ,-7.7
UNC Wilmington,L, 81_68 ,-9.5
Old Dominion,L, 70_51 ,-14.3
Northeastern,W, 79_54 ,11.8
Drexel,L, 63_61 ,-3.8
VMI,L, 73_65 ,-0.5
Hofstra,W, 75_71 ,2.3
Georgia St.,L, 64_60 ,-6.7
Northeastern,L, 57_49 ,-6.7
