Opponent,Results,Score,PlusMinus
Bradley,L, 68_58 ,0
Nebraska Omaha,W, 77_74 ,0.4
Utah Valley,L, 58_54 ,-0.5
Wisconsin,L, 77_31 ,-18.3
Wofford,W, 64_58 OT,2.2
Longwood,W, 93_53 ,17.6
IPFW,W, 81_66 ,3.9
Oakland,L, 86_73 ,-8.8
North Dakota,W, 78_75 ,-0.9
Southeast Missouri St.,W, 74_69 ,7.6
Canisius,W, 72_67 ,2.2
Michigan St.,L, 89_54 ,-18.2
New Mexico,L, 87_62 ,-12.5
Oral Roberts,L, 72_65 ,-5.1
Southern Utah,L, 91_77 ,-5.3
IUPUI,L, 83_74 OT,-1.2
South Dakota,L, 76_57 ,-6.6
North Dakota St.,L, 55_54 ,1.8
South Dakota St.,L, 85_58 ,-17.3
Western Illinois,W, 72_50 ,6.1
IUPUI,W, 64_62 ,2.7
Southern Utah,L, 57_47 ,1.9
Oral Roberts,L, 77_67 ,-9.3
South Dakota,L, 79_63 ,-8.7
North Dakota St.,W, 72_61 ,12.6
South Dakota St.,L, 75_62 ,-7.4
Western Illinois,L, 47_42 ,-0.4
Wright St.,L, 76_62 ,-7.9
Oakland,L, 89_56 ,-24.5
IPFW,L, 76_73 ,-1.4
