Opponent,Results,Score,PlusMinus
Texas St.,L, 94_91 ,-1.2
USC Upstate,W, 75_70 ,-4.4
UT Rio Grande Valley,W, 64_54 ,9.9
Illinois Chicago,W, 82_67 ,15.4
UNC Wilmington,W, 75_73 ,-2.2
Chicago St.,W, 73_61 ,13.5
Temple,L, 77_58 ,-9.9
Loyola Chicago,L, 57_55 ,2.5
Youngstown St.,W, 86_77 ,7
Norfolk St.,L, 72_70 ,-4.2
Florida Gulf Coast,L, 83_80 ,-5
Cleveland St.,L, 72_64 ,-2.2
Central Michigan,L, 85_69 ,-9.7
Ball St.,L, 70_68 ,-0.9
Western Michigan,L, 74_52 ,-8.7
Northern Illinois,W, 71_41 ,11.7
Eastern Michigan,L, 41_38 ,-1.3
Miami OH,W, 63_61 ,5.9
Kent St.,L, 77_61 ,-7.1
Akron,L, 86_72 ,-7.6
Buffalo,L, 72_65 ,5.4
Ohio,W, 77_73 ,0.8
Bowling Green,L, 66_63 ,2
Ball St.,W, 63_55 ,4.3
Sam Houston St.,W, 59_58 ,2.1
Central Michigan,W, 72_67 ,1.9
Western Michigan,W, 83_74 ,3.6
Northern Illinois,L, 65_61 ,3.4
Eastern Michigan,W, 76_51 ,9.2
Miami OH,W, 60_53 ,3.2
Central Michigan,W, 75_72 ,6.4
Ohio,L, 65_57 ,-5.9
McNeese St.,W, 76_63 ,7.3
Robert Morris,L, 69_51 ,-12.5
