Opponent,Results,Score,PlusMinus
Morgan St.,W, 74_63 ,4.5
IPFW,W, 86_63 ,12.5
Miami OH,W, 66_60 ,1.9
Georgia,W, 70_56 ,11.2
Vanderbilt,W, 82_70 OT,-1.9
Purdue,W, 66_63 ,-10.6
Butler,W, 73_61 ,10.1
Cincinnati,W, 76_53 ,7.7
Oral Roberts,L, 64_42 ,-11.4
Long Beach St.,L, 68_58 ,-7.5
Hawaii,L, 84_82 OT,7.3
Southern Illinois,W, 87_77 ,4.7
Gonzaga,L, 72_65 ,-2.9
La Salle,L, 80_70 ,-7.7
Fordham,W, 67_59 ,6.7
Duquesne,W, 78_50 ,16.1
St. Bonaventure,W, 77_64 ,10.6
Saint Joseph's,W, 68_55 ,5.7
Dayton,L, 87_72 ,-9.6
Saint Louis,L, 73_68 ,-6.4
Charlotte,W, 74_70 ,3.4
George Washington,W, 59_58 ,-3.4
Memphis,L, 72_68 ,3.5
Rhode Island,W, 84_66 ,9.8
Temple,L, 85_72 ,-13.2
Dayton,W, 86_83 OT,1.5
Massachusetts,L, 80_73 ,-7.1
Richmond,W, 65_57 ,5.6
Saint Louis,L, 70_59 ,1
Charlotte,W, 72_63 ,-2.9
Dayton,W, 70_69 ,-2.1
Saint Louis,W, 71_64 ,2.3
St. Bonaventure,L, 67_56 ,-8.7
Notre Dame,W, 67_63 ,-1.2
Lehigh,W, 70_58 ,-2.5
Baylor,L, 75_70 ,-8.8
