Opponent,Results,Score,PlusMinus
Jackson St.,W, 99_59 ,29.9
Ohio St.,L, 81_74 ,-3.5
North Florida,W, 91_55 ,16.3
Wright St.,W, 78_65 ,10.5
Jacksonville,W, 107_62 ,17.3
Stetson,W, 96_70 ,13.8
Syracuse,L, 72_68 ,-2.1
Arizona,W, 78_72 OT,0.7
Rider,W, 90_69 ,13.6
Texas A&M,W, 84_64 ,16.1
Mississippi Valley St.,W, 82_54 ,21.9
Florida St.,W, 82_64 ,7.7
Rutgers,L, 85_83 2OT,3.3
Yale,W, 90_70 ,9
UAB,W, 79_61 ,8.6
Tennessee,L, 67_56 ,-4.8
Georgia,W, 70_48 ,13.2
South Carolina,W, 79_65 ,5.5
LSU,W, 76_64 ,7.3
Mississippi,W, 64_60 ,-5.3
Mississippi St.,W, 69_57 ,3.9
South Carolina,W, 74_66 ,9.2
Vanderbilt,W, 73_65 ,2.9
Kentucky,L, 78_58 ,-8.7
Tennessee,L, 75_70 ,-9.6
Alabama,W, 61_52 ,5.8
Arkansas,W, 98_68 ,17.3
Auburn,W, 63_47 ,3.2
Georgia,L, 76_62 ,-8
Vanderbilt,L, 77_67 ,-5.4
Kentucky,L, 74_59 ,-7.4
Alabama,W, 66_63 ,3.9
Kentucky,L, 74_71 ,1.5
Virginia,W, 71_45 ,5.5
Norfolk St.,W, 84_50 ,19.3
Marquette,W, 68_58 ,4
Louisville,L, 72_68 ,4.3
