Opponent,Results,Score,PlusMinus
Evansville,L, 77_73 ,-1.1
Troy,W, 81_70 ,7
San Jose St.,W, 72_63 ,5
UC Riverside,L, 82_75 ,-6.2
Pepperdine,W, 86_81 ,7.3
Houston,W, 68_63 ,4.6
Samford,L, 74_73 ,4.6
Tulsa,L, 92_67 ,-11.9
Bowling Green,L, 70_59 ,-3
Oklahoma St.,L, 79_63 ,-6.2
Sam Houston St.,L, 62_59 ,1.3
Texas A&M Corpus Chris,W, 55_47 ,5.1
Stephen F. Austin,L, 68_59 ,1.4
Northwestern St.,W, 63_58 ,5.8
Texas St.,W, 88_84 ,9.2
Sam Houston St.,L, 88_67 ,-7.4
UT Arlington,W, 70_62 ,1.9
Lamar,W, 70_64 ,3.3
Southeastern Louisiana,L, 79_73 ,-2.1
Stephen F. Austin,L, 70_66 ,-7.2
McNeese St.,W, 65_61 ,5.7
Nicholls St.,L, 54_52 ,4
Texas A&M Corpus Chris,W, 71_62 ,11.4
Texas St.,L, 82_80 ,3
Central Arkansas,W, 70_58 ,7.3
UT Arlington,W, 68_63 ,-0.9
Northwestern St.,W, 97_96 ,-6.3
Sam Houston St.,W, 79_70 ,2.5
McNeese St.,W, 75_72 ,2.5
Alabama St.,W, 70_61 ,16.6
Ohio St.,L, 75_46 ,-10.5
