Opponent,Results,Score,PlusMinus
Robert Morris,L, 55_30 ,-9.7
Old Dominion,L, 59_52 ,-2.1
Long Beach St.,L, 68_56 ,-3.7
Alabama,W, 50_49 ,-1.5
LIU Brooklyn,W, 65_62 ,-0.8
Seton Hall,L, 69_49 ,-8.3
Loyola MD,W, 55_52 ,4.5
Manhattan,W, 66_49 ,3.9
Wagner,W, 51_50 ,-2.2
Fairleigh Dickinson,W, 60_57 ,0.9
Binghamton,W, 61_56 ,7.4
Rutgers,L, 55_52 ,2.2
Lehigh,L, 77_64 ,-8.8
Canisius,W, 63_55 ,6.2
Iona,L, 70_52 ,-3
Fairfield,L, 70_43 ,-9.7
Niagara,W, 77_57 ,7
Loyola MD,L, 65_63 ,2.1
Siena,W, 77_69 ,6.3
Manhattan,W, 62_53 ,2.5
Marist,W, 85_53 ,17.3
Rider,W, 80_60 ,2.3
Niagara,W, 70_47 ,12.3
Canisius,L, 59_45 ,-8.1
Marist,W, 66_54 ,13.9
Fairfield,L, 70_69 OT,-4
Siena,W, 67_57 ,0.8
Loyola Chicago,W, 71_67 ,3.1
Iona,L, 73_59 ,-11
Rider,L, 75_72 ,3.2
Loyola MD,W, 70_60 ,7.6
Fairfield,W, 62_48 ,10.6
Iona,W, 62_57 ,5.4
Purdue,L, 65_43 ,-13
