Opponent,Results,Score,PlusMinus
Xavier,L, 68_65 ,1.6
Loyola Chicago,L, 82_64 ,-8.6
Milwaukee,W, 67_55 ,4.1
Illinois,L, 78_63 ,-13.9
Towson,L, 75_73 ,6.5
Detroit,W, 71_69 ,4.2
Georgia St.,W, 61_59 ,-3.4
South Dakota St.,W, 77_74 ,5.6
Troy,L, 102_99 OT,-10.2
Utah St.,L, 78_57 ,-6
Idaho St.,W, 63_60 ,-2.2
Eastern Illinois,W, 69_60 ,6.8
Central Michigan,W, 63_56 OT,3
Ball St.,L, 72_63 ,-5
Eastern Michigan,W, 65_48 ,3
Toledo,L, 73_60 ,-8.4
Northern Illinois,W, 82_80 ,-4.1
Buffalo,L, 79_68 ,-2.3
Miami OH,W, 73_68 OT,-7.6
Bowling Green,W, 75_61 ,8.6
Akron,L, 83_71 ,-6.9
Ohio,W, 85_83 ,2.2
Northern Illinois,W, 77_65 ,8
Illinois St.,W, 68_65 ,-1.9
Kent St.,L, 74_72 ,2
Toledo,W, 68_56 ,20.6
Eastern Michigan,W, 87_60 ,15.9
Ball St.,W, 87_70 ,7.7
Central Michigan,W, 81_68 ,6.7
Bowling Green,W, 67_56 ,8.7
Akron,L, 79_68 ,-10.3
Tennessee Tech,W, 74_66 ,5.1
Buffalo,L, 49_48 ,1.8
