Opponent,Results,Score,PlusMinus
Connecticut,L, 79_52 ,-8.9
Monmouth,W, 51_49 ,-3.4
Fairleigh Dickinson,W, 66_59 ,4.1
Wagner,L, 58_54 ,-2.2
Lehigh,L, 79_76 OT,4.3
Columbia,L, 73_72 ,4.6
Holy Cross,W, 54_53 ,-2.6
Sacred Heart,L, 75_66 ,-1.3
Notre Dame,L, 88_62 ,-10
Colgate,W, 63_54 ,2.2
UMBC,W, 64_56 ,7.5
Vermont,L, 55_49 ,1.2
Cornell,L, 60_52 ,-4
Binghamton,L, 57_50 ,-6.2
New Hampshire,W, 64_60 2OT,-2.8
Albany,L, 52_50 ,-3.6
Boston University,L, 67_62 ,2.7
Maine,L, 70_59 ,-9.3
Hartford,W, 69_35 ,8.6
UMBC,W, 69_59 ,6.2
Boston University,L, 62_49 ,-4.9
Vermont,L, 65_42 ,-10.1
New Hampshire,W, 63_56 ,7
Maine,W, 71_69 OT,0.3
Albany,L, 58_43 ,-4.2
Manhattan,L, 64_63 OT,2.8
Hartford,W, 79_73 OT,-1.6
Binghamton,W, 67_42 ,13.9
Albany,W, 67_61 ,1.7
Vermont,W, 69_47 ,7.7
Boston University,L, 56_54 ,5.6
