Opponent,Results,Score,PlusMinus
South Carolina,L, 85_56 ,-19.2
George Mason,L, 81_55 ,-17.8
Charlotte,L, 73_52 ,-10.6
UNC Asheville,L, 70_50 ,-7.4
Gardner Webb,L, 59_52 ,0.6
Virginia,L, 54_44 ,-7.5
James Madison,L, 78_57 ,-15.2
UNC Wilmington,L, 64_50 ,-4.8
Florida,L, 66_55 ,-10.6
Coastal Carolina,L, 77_59 ,-9.8
Charleston Southern,L, 73_58 ,-6
High Point,W, 64_59 ,-1.7
VMI,L, 105_71 ,-17.8
Liberty,L, 61_53 ,-7.7
Winthrop,L, 74_58 ,-4.3
Presbyterian,L, 67_61 ,2.1
Charleston Southern,L, 70_62 OT,-4.9
Coastal Carolina,L, 86_63 ,-10.6
Winthrop,W, 67_66 ,3.6
High Point,L, 72_70 ,-9.1
Liberty,L, 79_71 ,-2.7
VMI,L, 71_58 ,-2.6
Presbyterian,L, 52_49 OT,3.8
William & Mary,L, 84_52 ,-13.4
Gardner Webb,L, 71_63 ,1.7
UNC Asheville,L, 81_58 ,-15.7
