Opponent,Results,Score,PlusMinus
VMI,L, 94_77 ,-3.3
Loyola MD,L, 83_72 ,-3.1
Central Connecticut,L, 82_74 ,-3.7
Coppin St.,L, 71_69 OT,-0.1
Duquesne,L, 101_69 ,-12.3
Penn,L, 71_59 ,-5
Connecticut,L, 94_61 ,-11.6
Rider,L, 81_39 ,-18.4
Towson,L, 86_77 ,1
American,L, 66_53 ,-9.9
Morgan St.,L, 75_62 ,-11.8
Notre Dame,L, 93_53 ,-15.3
Niagara,W, 68_67 ,-5.2
Stony Brook,L, 64_56 ,-7.5
Maine,L, 82_67 ,-7
Binghamton,L, 83_75 ,-2.7
Vermont,L, 85_48 ,-7.1
Boston University,W, 71_67 ,1.3
Hartford,W, 74_70 2OT,-0.5
New Hampshire,L, 80_60 ,-8.5
Albany,L, 66_63 ,5
Stony Brook,L, 69_59 ,-6.2
Binghamton,W, 83_79 OT,1.2
Maine,W, 84_79 ,-5.3
Vermont,L, 80_67 ,-17
New Hampshire,L, 63_46 ,-17.6
Boston University,L, 85_53 ,-15.3
Hartford,L, 64_57 ,-8.2
Albany,L, 83_67 ,-15.9
Binghamton,L, 91_65 ,-18.2
