Opponent,Results,Score,PlusMinus
Norfolk St.,W, 87_64 ,11.3
Texas St.,W, 91_67 ,14.3
Manhattan,W, 91_80 ,4.6
Fordham,W, 82_70 ,1.9
Saint Peter's,L, 65_62 ,0.8
Robert Morris,L, 70_69 ,-4.9
St. Francis PA,W, 81_67 ,7.9
Iona,L, 88_82 ,-5.8
Lafayette,W, 85_80 ,6.4
Northwestern,L, 81_65 ,-12.5
Army,W, 91_85 ,4.3
NJIT,W, 89_82 ,1
Navy,W, 96_86 ,8.5
Bryant,W, 75_55 ,14.5
Central Connecticut,W, 72_67 ,-4
Mount St. Mary's,W, 91_69 ,13.5
Wagner,W, 84_54 ,6.7
Robert Morris,W, 83_67 ,2.2
St. Francis PA,L, 86_71 ,-10.1
Fairleigh Dickinson,W, 97_89 ,8.6
Monmouth,W, 74_69 ,0.7
Sacred Heart,W, 81_69 ,3.7
Quinnipiac,W, 84_74 ,2.9
St. Francis NY,W, 87_76 ,8.5
St. Francis NY,W, 82_80 ,0.2
Wagner,W, 83_79 OT,-0.4
Mount St. Mary's,W, 84_64 ,11.8
Bryant,W, 94_85 ,7
Central Connecticut,W, 86_72 ,3.7
St. Francis PA,W, 90_75 ,15.1
Central Connecticut,W, 69_67 ,-1
Robert Morris,W, 85_82 OT,1.2
North Carolina,L, 102_87 ,-11.2
