Opponent,Results,Score,PlusMinus
Chicago St.,W, 114_81 ,13.8
Western Carolina,L, 69_64 ,-9.8
Oklahoma St.,L, 60_56 ,-2.3
Cal St. Northridge,L, 88_66 ,-20.5
Stanford,L, 81_74 OT,-2.9
Northern Illinois,W, 86_84 ,8.5
Central Michigan,W, 71_62 ,-4.8
Indiana St.,L, 73_51 ,-13
Ball St.,L, 79_77 OT,-0.8
Milwaukee,W, 61_47 ,2.4
Loyola Chicago,W, 81_74 ,2.9
Florida Atlantic,W, 71_62 ,8.5
Cincinnati,L, 76_60 ,-13
Georgetown,L, 86_75 ,-6.6
West Virginia,L, 67_65 ,-6
Seton Hall,L, 78_67 ,-4.9
Connecticut,L, 82_62 ,-11.2
Marquette,L, 94_64 ,-9.4
Pittsburgh,L, 80_50 ,-8.5
South Florida,L, 71_60 ,-5.7
Notre Dame,L, 83_58 ,-11.3
Louisville,L, 61_57 ,0.8
Cincinnati,L, 71_68 ,-8.5
West Virginia,L, 82_71 ,-10.3
Providence,W, 79_76 ,3.5
Villanova,L, 77_75 OT,0.1
St. John's,L, 76_51 ,-12.7
South Florida,L, 86_76 ,-6.3
Rutgers,L, 68_64 ,-5.5
Syracuse,L, 107_59 ,-22.1
Connecticut,L, 97_71 ,-10.1
