Opponent,Results,Score,PlusMinus
Boston University,L, 76_67 ,-12.4
Marist,W, 79_59 ,12.5
Nevada,W, 58_56 ,-2
Hampton,L, 62_51 ,0.8
UNC Wilmington,L, 73_69 ,0.3
George Mason,L, 60_46 ,-7
Navy,L, 64_57 ,-4.3
Towson,W, 73_67 ,5.2
Oregon St.,W, 87_79 ,5.6
East Carolina,W, 82_80 ,3.2
UAB,L, 79_44 ,-11
Holy Cross,W, 58_57 ,1
Howard,W, 85_50 ,8.3
La Salle,W, 72_67 ,1.9
Saint Joseph's,W, 78_71 ,5.5
Fordham,W, 72_52 ,3.5
Harvard,L, 67_62 ,1.7
Richmond,L, 68_58 ,0.3
St. Bonaventure,L, 62_49 ,-4
Xavier,L, 81_74 ,-1.1
Saint Louis,W, 52_46 ,-1.7
Duquesne,L, 84_59 ,-9.1
Charlotte,W, 73_67 ,5
Richmond,L, 69_65 ,0.1
Massachusetts,W, 59_51 ,-3.3
La Salle,W, 82_80 ,5
Charlotte,W, 74_57 ,9.9
Temple,L, 57_41 ,0.8
Rhode Island,W, 66_55 ,3.2
Dayton,W, 60_58 ,0.5
Saint Joseph's,L, 71_59 OT,-6.3
