Opponent,Results,Score,PlusMinus
Tulane,L, 91_62 ,-7.9
Columbia,L, 108_74 ,-24.7
American,L, 65_58 ,-3.3
Northern Illinois,L, 86_80 ,-6.8
Navy,W, 89_81 OT,1.7
Delaware St.,L, 64_53 ,-2.7
Old Dominion,L, 81_39 ,-14.9
Evansville,L, 90_56 ,-16.5
Pittsburgh,L, 97_64 ,-13
Colorado,L, 92_65 ,-7.4
Oklahoma,L, 73_49 ,-6.9
South Carolina St.,L, 71_69 ,3.5
North Carolina Central,L, 67_61 ,-4.9
Florida A&M,W, 86_81 OT,0.2
Bethune Cookman,L, 71_64 ,-6.1
Coppin St.,L, 77_68 ,1
Morgan St.,L, 74_60 ,-6.9
Howard,L, 77_73 ,-1.6
Hampton,L, 78_66 ,-1.7
Norfolk St.,W, 88_84 ,5.9
North Carolina A&T,W, 83_82 ,-2.8
Florida A&M,L, 63_55 ,-1.6
Bethune Cookman,L, 86_50 ,-13.7
Coppin St.,L, 69_67 ,-0.8
Morgan St.,L, 71_54 ,-5.6
Howard,W, 73_63 ,-3.3
Delaware St.,W, 60_50 ,2
Florida A&M,W, 87_85 2OT,2.3
Hampton,L, 77_55 ,-10.5
