Opponent,Results,Score,PlusMinus
Detroit,W, 63_54 ,9.6
Arizona St.,W, 76_62 ,6.7
California,L, 89_64 ,-7
San Diego,W, 75_46 ,9.9
Southern Illinois,W, 74_59 ,6.8
New Mexico St.,W, 84_78 OT,4.7
New Mexico St.,W, 78_62 ,5.6
Longwood,W, 91_54 ,5.1
The Citadel,W, 84_58 ,9.6
Colorado,W, 89_76 ,7.3
Northern Iowa,L, 66_60 ,-5
Texas Tech,W, 61_60 ,-3.3
Dayton,L, 76_73 2OT,2.5
Cal St. Bakersfield,W, 102_62 ,14.5
Wyoming,L, 67_66 ,-1.5
Colorado St.,W, 68_61 ,5.3
San Diego St.,L, 87_77 ,-5.9
Utah,L, 82_72 ,-11.1
UNLV,L, 63_62 ,-1.9
TCU,W, 71_46 ,9.4
BYU,W, 86_77 ,-1.9
Air Force,W, 75_61 ,13.4
Wyoming,W, 68_57 ,1.8
Colorado St.,L, 68_62 ,-9.8
San Diego St.,L, 68_62 ,-5.6
Utah,L, 62_60 ,3
UNLV,L, 77_74 OT,-3.7
TCU,W, 80_70 ,3.3
BYU,W, 82_64 ,13.7
Air Force,W, 66_61 ,1.4
Colorado St.,W, 67_61 ,1.8
BYU,L, 87_76 ,-2.8
UTEP,W, 69_57 ,4
Alabama,L, 74_67 ,-4.3
