Opponent,Results,Score,PlusMinus
Southern,W, 117_72 ,14.5
IUPUI,W, 86_56 ,14
San Diego St.,L, 79_76 ,-5
Kansas St.,L, 81_64 ,-9.9
Marquette,W, 66_63 ,3.8
Eastern Washington,W, 86_57 ,20.7
Illinois,L, 73_61 ,-6
Washington St.,L, 81_59 ,-10.1
Notre Dame,L, 83_79 ,-4.8
Baylor,W, 68_64 ,1.7
Xavier,W, 64_54 ,5.3
Lafayette,W, 83_55 ,9.9
Oklahoma St.,W, 73_52 ,9.5
Wake Forest,W, 73_63 ,4
Portland,W, 74_61 ,8.8
Pepperdine,W, 92_75 ,14.4
Loyola Marymount,W, 79_59 ,5.4
Santa Clara,L, 85_71 ,-2.5
San Francisco,L, 96_91 OT,0.5
Saint Mary's,L, 73_71 ,1.5
San Diego,W, 86_53 ,11.4
Portland,W, 67_64 ,-2.1
Memphis,L, 62_58 ,-1.5
Loyola Marymount,W, 67_57 ,8.1
Pepperdine,W, 63_44 ,10.3
Santa Clara,W, 85_76 ,5.8
San Francisco,W, 70_53 ,7.2
Saint Mary's,W, 89_85 OT,0.9
San Diego,W, 68_31 ,14.3
Cal St. Bakersfield,W, 96_49 ,13.1
San Francisco,W, 71_67 ,5.9
Saint Mary's,W, 75_63 ,2.2
St. John's,W, 86_71 ,10.2
BYU,L, 89_67 ,-7.2
