Opponent,Results,Score,PlusMinus
Centenary,W, 104_40 ,23.9
Miami FL,W, 72_68 ,1.7
Northwestern St.,W, 94_79 ,10.2
LSU,W, 70_61 ,3.4
Tennessee Martin,W, 102_80 ,17.1
Arkansas St.,W, 78_71 OT,6.7
Western Kentucky,W, 77_61 ,9.1
Kansas,L, 81_68 ,-5.5
Austin Peay,W, 70_68 OT,-0.6
Texas A&M Corpus Chris,W, 68_63 ,1.6
Georgetown,L, 86_69 ,-6
Lipscomb,W, 88_70 ,8.6
Tennessee St.,W, 91_86 ,-2.9
Tennessee,L, 104_84 ,-16.3
East Carolina,W, 61_58 ,3.6
SMU,L, 64_58 ,6.7
Marshall,W, 77_61 ,11.1
Southern Miss,W, 76_75 ,-8.1
UAB,W, 76_73 OT,-0.5
UCF,W, 77_61 ,11
Marshall,L, 85_70 ,-8.7
Tulsa,L, 68_65 ,1.8
Gonzaga,W, 62_58 ,1.5
UCF,W, 63_62 ,0
Southern Miss,W, 67_61 ,-3.6
UAB,W, 62_58 ,1.3
Rice,L, 67_52 ,-8.2
Houston,W, 69_58 ,3.3
UTEP,L, 74_47 ,-8.6
East Carolina,L, 68_57 ,-2.1
Tulane,W, 66_61 ,-2.1
Southern Miss,W, 66_63 ,5.6
East Carolina,W, 76_56 ,13.2
UTEP,W, 67_66 ,-5.8
Arizona,L, 77_75 ,1.5
