Opponent,Results,Score,PlusMinus
Seattle,W, 76_60 ,5.6
Montana St.,L, 73_57 ,-2.9
Loyola Marymount,W, 55_48 ,6.2
Sacramento St.,L, 71_67 ,-0.6
Hawaii,W, 54_53 ,2.2
Loyola Marymount,L, 67_48 ,-8.6
UCLA,L, 72_61 ,-5.7
San Diego St.,L, 51_45 ,-3.3
California,L, 51_41 ,-3.8
Pepperdine,W, 70_64 ,5.9
Long Beach St.,L, 69_53 ,-10.5
Pacific,W, 43_39 ,-0.6
UC Davis,W, 48_43 ,1.5
Cal St. Fullerton,W, 58_54 ,-2.3
UC Irvine,L, 65_53 ,-5.2
UC Riverside,W, 65_60 ,0.4
Cal St. Northridge,L, 80_65 ,-1.4
UC Santa Barbara,L, 71_70 ,0.2
Cal St. Bakersfield,W, 77_61 ,2
UC Davis,W, 65_56 ,4.6
Pacific,W, 58_39 ,5.4
UC Irvine,W, 80_71 ,1.6
UC Riverside,W, 56_40 ,5
Cal St. Northridge,W, 72_49 ,16.8
Northern Arizona,L, 59_56 ,0.1
Long Beach St.,L, 61_55 ,-1.4
Cal St. Fullerton,W, 75_70 ,4.7
UC Santa Barbara,L, 49_43 ,-5.1
UC Riverside,L, 70_66 OT,-1.1
