Opponent,Results,Score,PlusMinus
Ohio,L, 88_69 ,-5.9
Cornell,L, 75_61 ,-4.5
Howard,W, 66_34 ,14.8
Lafayette,W, 67_64 ,6.1
Old Dominion,W, 75_67 ,4.6
Hampton,W, 55_53 ,-2.4
Delaware St.,W, 61_50 ,-2.1
Villanova,L, 78_59 ,-8.1
Penn,L, 78_68 ,-2.8
Santa Clara,W, 54_53 ,-1.2
American,L, 83_71 ,-10.2
George Mason,L, 75_66 ,-3.9
William & Mary,W, 61_48 ,4.3
Drexel,L, 68_55 ,-7.9
UNC Wilmington,L, 76_53 ,-11.8
Towson,W, 66_63 ,-1.9
Northeastern,W, 54_52 ,-3.6
Georgia St.,W, 64_62 ,4.8
George Mason,L, 69_49 ,-10.5
William & Mary,W, 59_55 ,1.4
James Madison,L, 77_71 ,8
Old Dominion,L, 67_59 ,-3.6
Drexel,L, 58_48 ,0.7
VCU,L, 84_74 2OT,1.7
Hofstra,L, 61_58 ,-7
Northeastern,W, 72_66 ,1.7
Rider,L, 95_86 ,-2.6
Towson,W, 80_70 ,-3.4
Hofstra,L, 79_60 ,-7.5
Northeastern,W, 60_58 ,-1.6
Old Dominion,L, 59_50 ,-1.1
