Opponent,Results,Score,PlusMinus
Binghamton,L, 62_60 ,-1.4
St. Francis PA,L, 69_66 ,1
Duke,L, 110_58 ,-18.7
Columbia,L, 76_63 ,-4.9
Dartmouth,L, 80_63 ,-5.8
New Hampshire,L, 65_60 ,-8.9
St. Francis NY,L, 68_57 ,-1.5
Syracuse,L, 100_43 ,-30
Maine,L, 78_57 ,-14.8
Albany,L, 63_61 ,-5.1
Stony Brook,L, 63_54 ,-2.2
Longwood,W, 80_61 ,16
Maryland,L, 95_40 ,-20.1
Army,L, 73_66 ,-8.3
Lafayette,L, 75_64 ,-7.9
American,L, 66_57 ,-2.3
Dartmouth,W, 67_64 ,6.8
Lehigh,W, 80_79 ,-2.4
Bucknell,L, 76_49 ,-16
Holy Cross,W, 79_72 ,9.4
Navy,L, 81_78 2OT,-0.4
Longwood,W, 97_86 ,9.2
Army,W, 77_71 ,1.5
Lafayette,L, 80_65 ,-11
American,L, 69_60 ,-2.9
Lehigh,W, 94_90 OT,3.2
Bucknell,L, 77_69 ,2.6
Holy Cross,L, 77_75 ,-5.6
Navy,L, 75_55 ,-10.5
American,L, 69_53 ,-5.4
