Opponent,Results,Score,PlusMinus
Syracuse,L, 68_46 ,-6.6
Milwaukee,L, 65_63 ,-2.9
North Dakota,W, 65_52 ,4.4
Iowa St.,W, 60_54 ,-0
TCU,W, 64_60 ,2.5
Iowa,L, 51_39 ,-3.9
Morehead St.,W, 69_53 ,10.9
South Carolina St.,W, 66_52 ,6.4
SIU Edwardsville,W, 68_47 ,10.8
Indiana,W, 67_61 ,3.5
New Mexico,W, 66_60 ,5
Missouri St.,L, 58_57 ,1.9
Southern Illinois,L, 57_55 ,2.7
Evansville,W, 65_53 ,7.4
Indiana St.,L, 70_45 ,-17.7
Bradley,W, 83_77 ,11.3
Illinois St.,W, 46_44 ,-0.1
Southern Illinois,W, 72_52 ,11.4
Wichita St.,W, 77_74 ,1.7
Drake,W, 69_49 ,13.2
Creighton,W, 71_66 ,4
Missouri St.,W, 60_59 ,-3.4
Illinois St.,W, 53_51 ,0.4
Drake,L, 72_69 ,0.7
Evansville,L, 70_62 ,-6
Wichita St.,L, 73_55 ,-7.8
Bradley,W, 80_70 ,-2.6
George Mason,L, 77_71 ,1.9
Indiana St.,L, 76_74 ,-2.9
Creighton,L, 63_55 ,-5.3
Creighton,L, 60_57 ,-5.4
Rider,W, 84_50 ,18.9
SMU,L, 57_50 ,-6.2
