Opponent,Results,Score,PlusMinus
Kansas,L, 79_44 ,-14.1
Ohio,L, 78_75 ,-4.1
Northern Colorado,W, 76_61 ,-1.4
Texas A&M Corpus Chris,W, 68_62 ,3.6
Illinois Chicago,W, 68_66 OT,-6.3
Loyola Chicago,W, 66_56 ,3.7
Purdue,L, 76_58 ,-5.6
Toledo,L, 75_72 OT,3.1
IPFW,W, 63_47 ,12.9
Eastern Michigan,W, 74_67 ,8.6
Oakland,W, 103_102 ,2.7
Ball St.,W, 69_52 ,7.2
Butler,L, 76_59 ,-10.7
Youngstown St.,W, 79_55 ,8.9
Cleveland St.,W, 64_58 ,0.3
Wright St.,W, 71_60 ,0.3
Detroit,W, 78_68 ,9.5
Milwaukee,W, 60_43 ,14
Green Bay,L, 63_61 ,2.1
Butler,W, 85_79 OT,-0.9
Cleveland St.,L, 76_65 ,-6.3
Youngstown St.,W, 86_78 OT,-4.1
Detroit,W, 82_74 ,1.8
Wright St.,W, 58_56 ,3.5
Milwaukee,L, 79_76 ,-0.4
Missouri St.,W, 80_67 ,9.8
Green Bay,L, 81_80 OT,-5.1
Loyola Chicago,L, 68_48 ,-8.1
Illinois Chicago,W, 79_65 ,6.9
Youngstown St.,W, 80_71 ,4.8
Detroit,W, 88_78 ,1.7
Milwaukee,L, 70_63 ,-3.1
Iona,L, 85_77 ,-8.6
