Opponent,Results,Score,PlusMinus
Mount St. Mary's,W, 69_59 ,9.7
IPFW,W, 65_59 ,6.7
Florida A&M,W, 76_51 ,12.7
Savannah St.,W, 54_41 ,9.9
Dayton,W, 68_34 ,19.6
Wright St.,W, 77_69 ,5
Toledo,W, 81_47 ,25.9
Utah Valley,W, 92_72 ,15.1
Georgia Southern,W, 99_54 ,19.9
Oklahoma,W, 66_56 ,5.6
Miami OH,W, 64_48 ,5.5
St. Francis PA,W, 94_58 ,17.1
DePaul,W, 76_60 ,13
Seton Hall,W, 70_53 ,5.3
Xavier,W, 66_46 ,6.3
Villanova,L, 72_61 ,-7.3
South Florida,W, 74_66 ,3.9
Syracuse,L, 67_52 ,-10.4
Notre Dame,L, 66_58 ,-9.5
St. John's,W, 53_51 ,-0.3
Rutgers,W, 72_56 ,2.8
West Virginia,L, 66_55 ,-2.6
Pittsburgh,L, 71_59 ,-12.2
DePaul,W, 71_68 ,8.5
St. John's,L, 59_57 ,-4.8
Louisville,W, 63_54 ,9
Providence,W, 93_81 OT,7
Georgetown,W, 58_46 ,6
Connecticut,L, 67_59 ,-5.4
Marquette,W, 67_60 ,3.1
Georgetown,W, 69_47 ,3.5
South Florida,W, 87_61 ,9.8
Notre Dame,L, 89_51 ,-10.5
Missouri,W, 78_63 ,6
Connecticut,L, 69_58 ,-1.7
