Opponent,Results,Score,PlusMinus
UNC Greensboro,W, 101_86 ,10
Winthrop,W, 67_54 ,9
Wake Forest,W, 90_69 ,6.4
Tennessee,L, 77_72 ,-4.4
UCLA,W, 89_85 ,5.5
South Florida,L, 60_59 OT,-7.2
William & Mary,W, 59_55 ,-2.2
VMI,W, 86_80 ,3.3
Richmond,L, 72_60 ,-15.6
Tulane,W, 70_67 ,8.4
UAB,L, 68_65 ,11
Wofford,W, 75_66 ,3.4
New Hampshire,W, 78_65 ,12.3
Georgia St.,L, 76_66 ,-3
Drexel,W, 52_48 ,-3.8
UNC Wilmington,W, 82_64 ,7.4
William & Mary,W, 70_52 ,9.7
Northeastern,W, 73_64 ,5.5
Georgia St.,W, 71_54 ,10.4
Old Dominion,W, 59_50 ,1.9
Towson,W, 80_76 ,1.3
Hofstra,W, 82_67 ,10.9
UNC Wilmington,W, 79_70 ,9.7
Northeastern,L, 91_80 ,-1.3
James Madison,W, 70_66 ,1.4
Delaware,W, 84_74 2OT,-1.7
Old Dominion,L, 70_59 ,-9.7
George Mason,L, 71_51 ,-10.4
Wichita St.,W, 68_67 ,1.3
Drexel,L, 64_60 ,-1.2
James Madison,L, 72_69 ,-1.2
Drexel,W, 62_60 ,1.6
George Mason,W, 79_63 ,8.1
Old Dominion,L, 70_65 ,-7.4
USC,W, 59_46 ,2.1
Georgetown,W, 74_56 ,8.3
Purdue,W, 94_76 ,7.4
Florida St.,W, 72_71 OT,1.9
Kansas,W, 71_61 ,7.5
Butler,L, 70_62 ,-1
