Opponent,Results,Score,PlusMinus
Grambling St.,W, 75_52 ,15.2
Florida Gulf Coast,W, 90_47 ,19.2
Southeast Missouri St.,W, 66_56 ,6.9
UAB,L, 70_65 OT,-1.6
Oklahoma,W, 84_74 ,8.1
Troy,W, 75_60 ,5.6
Seton Hall,W, 71_62 ,5.8
Mississippi Valley St.,W, 87_64 ,6.2
Texas A&M,L, 71_62 OT,0
Texas Southern,W, 67_59 ,3.5
North Carolina A&T,W, 87_59 ,12.4
UT Arlington,W, 87_74 ,6.1
Texas,L, 79_46 ,-14.4
Tennessee,W, 68_65 ,3.8
LSU,L, 56_53 ,-8.1
Alabama,W, 70_65 ,-4.7
South Carolina,L, 81_74 OT,-1.4
Florida,L, 75_43 ,-15.4
Auburn,W, 73_64 ,6.9
Vanderbilt,W, 89_78 ,6.6
Georgia,L, 60_59 ,1
Mississippi,L, 69_60 ,-5.7
Mississippi St.,L, 67_56 ,-3.3
LSU,W, 80_61 ,10.9
Florida A&M,W, 94_55 ,27.7
Alabama,L, 69_56 ,-1.4
Kentucky,W, 77_76 OT,2.1
Auburn,W, 57_55 ,7.1
Mississippi St.,L, 88_78 ,-0.8
Mississippi,L, 84_74 ,-7.4
Tennessee,L, 74_68 ,-6.5
