Opponent,Results,Score,PlusMinus
Southern Miss,L, 60_53 ,-0.5
St. Francis NY,W, 74_71 ,1.6
UCF,L, 65_59 ,-5.3
Georgia Southern,W, 76_63 ,9.7
Liberty,W, 60_43 ,12.8
BYU,L, 77_75 2OT,1.2
Texas Tech,W, 64_61 ,-2.1
VCU,W, 60_59 OT,7.2
Florida Atlantic,L, 50_42 ,-4.6
Kent St.,L, 56_51 ,2.8
Auburn,W, 61_49 ,6.4
James Madison,L, 66_61 ,3.9
Cleveland St.,L, 69_62 ,-0.2
Seton Hall,L, 64_55 ,-2.5
Connecticut,L, 66_61 OT,0.8
Villanova,L, 83_71 ,-4.9
Louisville,L, 86_77 ,-1
Cincinnati,L, 74_66 ,-3.9
Providence,W, 79_72 ,-5.3
Rutgers,L, 71_62 ,-2.3
West Virginia,L, 56_46 ,-7.9
DePaul,W, 71_60 ,5.7
Providence,L, 68_63 ,0
Syracuse,L, 72_49 ,-8.4
Marquette,L, 59_58 ,5.7
Notre Dame,L, 78_55 ,-16.9
Pittsburgh,L, 67_55 ,-4.3
Georgetown,L, 61_55 ,-2.9
DePaul,W, 86_76 ,6.3
Pittsburgh,L, 66_50 ,-4.1
St. John's,L, 72_56 ,-0.9
Villanova,W, 70_69 ,-3.4
Cincinnati,L, 87_61 ,-9.8
