Opponent,Results,Score,PlusMinus
Saint Louis,W, 64_62 ,1.9
Chattanooga,W, 70_67 ,2
Lipscomb,L, 104_101 OT,-1
Southern Illinois,L, 72_65 ,-3.2
Purdue,L, 87_65 ,-8.7
Charleston Southern,W, 70_64 ,8.1
Oakland,L, 78_70 OT,2.7
Southeast Missouri St.,W, 78_60 ,8.9
Eastern Illinois,W, 77_73 OT,-0.7
Lipscomb,L, 73_70 ,-1
Memphis,L, 70_68 OT,0.6
Eastern Kentucky,W, 78_51 ,8.8
Morehead St.,W, 86_85 OT,-0.8
Chattanooga,W, 89_57 ,17.4
Murray St.,W, 66_64 ,5.3
Tennessee Martin,W, 71_61 ,-0.2
Tennessee St.,L, 76_74 OT,-3.1
Tennessee Tech,L, 71_68 ,0.3
Jacksonville St.,W, 80_66 ,8
Eastern Kentucky,W, 61_52 ,1.1
Morehead St.,L, 69_56 ,-7
Tennessee Martin,W, 82_53 ,17.6
Murray St.,L, 67_58 ,-4.4
Tennessee Tech,L, 70_64 ,-3.2
Tennessee St.,W, 79_64 ,9.1
Jacksonville St.,W, 73_70 ,0.4
Fairfield,L, 76_69 ,-2.6
Eastern Illinois,W, 65_56 ,5.7
Southeast Missouri St.,W, 75_52 ,13.4
Southeast Missouri St.,W, 76_60 ,6.1
Boise St.,L, 83_80 ,-1.5
