Opponent,Results,Score,PlusMinus
South Florida,W, 60_53 ,0.5
South Alabama,W, 93_58 ,16.2
McNeese St.,W, 75_60 ,12.1
Alcorn St.,W, 100_71 ,8.4
Mississippi,L, 86_81 ,-3
California,W, 80_78 ,-0.5
East Tennessee St.,W, 64_60 ,7.2
Saint Louis,W, 74_67 ,-3.1
Colorado St.,L, 63_58 ,4.2
Mississippi Valley St.,W, 91_46 ,16.8
Savannah St.,W, 64_54 ,3.5
Houston,W, 85_73 ,4
Marshall,L, 95_65 ,-11.1
Rice,W, 81_78 OT,-1.8
UCF,W, 86_69 ,2.6
Memphis,L, 76_75 ,8.1
SMU,L, 79_65 ,-5.3
East Carolina,W, 84_77 ,0
Tulane,W, 67_54 ,7.6
UAB,W, 75_71 ,-1.7
Marshall,W, 67_60 ,8.4
Memphis,L, 67_61 ,3.6
UTEP,W, 64_51 ,-2.5
East Carolina,W, 72_55 ,7.5
UCF,L, 65_64 ,3.3
UAB,L, 67_66 ,2.1
Tulsa,L, 78_70 ,0.4
Tulane,W, 63_47 ,13
Memphis,L, 66_63 ,-5.6
