Opponent,Results,Score,PlusMinus
Louisiana Monroe,W, 86_67 ,1.4
North Texas,L, 92_83 OT,1
Stephen F. Austin,W, 70_58 ,1.6
Liberty,W, 79_71 ,1.1
Georgia Southern,W, 103_79 ,10.8
Saint Mary's,L, 88_68 ,-14.3
South Florida,L, 64_61 ,2.1
Oral Roberts,W, 86_82 ,2.2
Washington,L, 108_79 ,-12.1
TCU,L, 81_77 ,-0.6
UTEP,L, 82_71 ,-3.8
UT Arlington,W, 73_56 ,9.7
New Mexico,L, 61_60 ,3.3
Texas A&M Corpus Chris,W, 70_55 ,9
Delaware St.,W, 79_60 ,13.9
Baylor,L, 71_59 ,-6.2
Texas,L, 83_52 ,-12.3
Kansas St.,L, 94_60 ,-19.4
Oklahoma,L, 83_74 ,-3.8
Nebraska,W, 72_71 ,1.5
Iowa St.,W, 92_83 ,6.5
Oklahoma St.,W, 75_74 OT,3.6
Kansas,L, 88_66 ,-15.6
Texas,L, 76_60 ,-12.4
Texas A&M,L, 70_67 ,0.4
Missouri,L, 92_84 ,-4
Baylor,W, 78_69 ,1.8
Colorado,L, 71_68 ,-4.6
Oklahoma St.,L, 70_68 ,-3.7
Oklahoma,W, 84_58 ,16.8
Texas A&M,L, 66_54 ,-6.2
Missouri,L, 88_84 ,-3.3
