Opponent,Results,Score,PlusMinus
Portland St.,L, 83_81 ,0.2
UCLA,L, 79_69 ,-5.2
Nevada,W, 76_75 ,-2.5
Cal St. Bakersfield,L, 66_64 ,-3
Missouri St.,L, 80_60 ,-8.9
Arkansas St.,W, 69_62 ,-2.5
Northern Arizona,L, 88_74 ,-7.7
Pacific,W, 70_60 ,-4.1
UTSA,L, 86_81 ,-7.3
Utah,L, 67_60 ,-1.6
Fresno St.,L, 64_51 ,-3.7
UC Irvine,W, 76_69 ,3.1
Cal Poly,L, 70_64 ,-5.9
Alabama,L, 83_60 ,-18.1
Miami FL,L, 94_59 ,-14.2
Seattle,W, 84_64 ,6.3
San Diego,W, 75_55 ,1.7
Saint Mary's,L, 85_60 ,-14
Gonzaga,L, 92_75 ,-14.4
Portland,L, 57_42 ,-7.1
Loyola Marymount,W, 78_75 ,1.2
Santa Clara,L, 71_59 ,-15.7
San Francisco,W, 94_88 ,3.7
Saint Mary's,L, 79_71 ,-3.7
San Diego,W, 70_63 OT,0
Portland,W, 66_64 ,-0.8
Gonzaga,L, 63_44 ,-10.3
Loyola Marymount,L, 82_79 ,-5.7
San Francisco,L, 79_78 OT,5.5
Santa Clara,L, 71_68 ,-0.8
San Diego,W, 84_81 ,5.3
San Francisco,L, 76_59 ,-6.9
