Opponent,Results,Score,PlusMinus
Lafayette,W, 63_58 ,7
Lehigh,L, 73_57 ,-5.1
Stony Brook,W, 58_54 ,2.2
Hofstra,L, 67_63 ,3.1
Bucknell,W, 77_73 ,3.8
St. John's,L, 69_61 ,-6.3
Sacred Heart,W, 73_68 OT,1.6
Columbia,L, 77_71 ,-8.3
Saint Peter's,L, 51_50 ,2.2
Princeton,L, 69_57 ,-9.4
Texas A&M,L, 86_51 ,-13.4
Albany,W, 80_65 ,1.1
Quinnipiac,W, 73_68 ,1.4
Robert Morris,W, 83_78 OT,1.9
St. Francis PA,W, 81_53 ,8.8
St. Francis NY,L, 72_56 ,-8.3
LIU Brooklyn,L, 84_54 ,-6.7
Quinnipiac,W, 90_80 ,2.3
Sacred Heart,L, 79_76 ,-5.6
Bryant,W, 80_75 OT,0.9
Central Connecticut,L, 75_71 ,-11.2
Fairleigh Dickinson,W, 61_57 ,-2.6
Monmouth,W, 63_60 ,2.2
Mount St. Mary's,L, 71_57 ,-4.2
Mount St. Mary's,W, 70_65 ,5.9
LIU Brooklyn,L, 83_79 OT,0.4
St. Francis NY,L, 77_73 ,5.5
St. Francis PA,L, 84_78 ,-1.8
Robert Morris,L, 66_49 ,-8.6
Robert Morris,L, 78_74 ,-6.9
