Opponent,Results,Score,PlusMinus
North Carolina A&T,W, 102_61 ,20.9
Florida,W, 93_75 ,1.5
UNC Wilmington,W, 81_41 ,22.8
Morehead St.,W, 64_45 ,4.3
Miami OH,W, 66_45 ,10.8
Florida St.,W, 58_44 ,8.4
IUPUI,W, 75_64 ,0.4
Western Carolina,W, 85_60 ,15.8
Florida Gulf Coast,W, 83_55 ,16.6
South Carolina,W, 79_57 ,13.5
UNC Asheville,W, 96_49 ,16.9
Oakland,W, 92_63 ,10.4
Tennessee Martin,W, 100_40 ,29
Indiana,W, 85_67 ,12
Iowa,W, 73_68 ,1
Minnesota,W, 67_64 ,7.7
Michigan,W, 68_64 ,2.7
Penn St.,W, 69_66 ,2
Iowa,W, 70_48 ,13.2
Illinois,W, 73_68 ,1.2
Purdue,W, 87_64 ,16.1
Northwestern,W, 58_57 ,4.6
Michigan,W, 62_53 ,2.3
Minnesota,W, 82_69 ,8.4
Wisconsin,L, 71_67 ,0.3
Michigan St.,W, 71_61 ,2.5
Purdue,L, 76_63 ,-3.1
Illinois,W, 89_70 ,8.5
Indiana,W, 82_61 ,12.7
Penn St.,W, 82_61 ,12.5
Wisconsin,W, 93_65 ,10
Northwestern,W, 67_61 OT,1
Michigan,W, 68_61 ,4.7
Penn St.,W, 71_60 ,7.6
UTSA,W, 75_46 ,10.5
George Mason,W, 98_66 ,12.6
Kentucky,L, 62_60 ,0.8
