Opponent,Results,Score,PlusMinus
Tennessee,L, 85_76 ,-7.1
Arkansas St.,W, 93_60 ,20.3
Marist,W, 102_74 ,19.3
Winthrop,W, 71_44 ,10.7
Tennessee St.,W, 87_72 ,13.4
Mercer,W, 89_67 ,10.4
Vanderbilt,L, 85_76 ,-2.2
Middle Tennessee,W, 88_87 2OT,4.1
Kennesaw St.,W, 87_60 ,10.3
Troy,W, 98_63 ,17.9
Alabama St.,W, 66_53 ,7.1
Tennessee,L, 66_65 ,-5.7
Miami OH,W, 83_72 ,7
Florida Gulf Coast,W, 83_51 ,6.6
Stetson,W, 70_53 ,8.7
North Florida,W, 91_59 ,10.6
Jacksonville,W, 81_50 ,14.1
Lipscomb,W, 88_52 ,18.3
Campbell,W, 90_55 ,21.6
USC Upstate,W, 67_62 ,6.8
East Tennessee St.,W, 72_62 ,5
Lipscomb,L, 73_64 ,5.4
Florida Gulf Coast,W, 89_56 ,13.6
Stetson,W, 82_64 ,8.5
Jacksonville,W, 76_70 ,6.2
North Florida,W, 69_67 ,-0.1
Campbell,W, 78_57 ,5.2
East Tennessee St.,W, 68_58 ,-3
USC Upstate,W, 81_49 ,4.3
Mercer,W, 75_64 ,6.9
Kennesaw St.,W, 88_41 ,15.1
Kennesaw St.,W, 72_57 ,5
Mercer,W, 80_72 ,4.4
North Florida,W, 87_46 ,14.7
Wisconsin,L, 72_58 ,-4.8
