Opponent,Results,Score,PlusMinus
Maryland,L, 72_54 ,-12.5
La Salle,L, 65_61 ,6.9
South Carolina,L, 74_61 ,-4.8
Maryland Eastern Shore,W, 64_53 ,2.7
Maine,W, 75_56 ,3.4
Pittsburgh,L, 70_42 ,-12.4
Delaware,L, 61_50 ,2.1
North Carolina St.,L, 72_70 ,-3.8
Clemson,L, 76_41 ,-15.5
Texas Tech,L, 79_60 ,-13.9
North Carolina Central,W, 68_59 ,8.8
South Carolina St.,W, 62_60 ,-2.2
Bethune Cookman,L, 61_60 ,-5.7
Florida A&M,W, 62_57 ,1.3
Morgan St.,W, 60_55 ,2.8
Coppin St.,L, 65_63 ,2.8
Hampton,L, 70_66 OT,-0.4
Howard,L, 70_67 ,-3.4
North Carolina A&T,L, 78_73 OT,-0.3
Norfolk St.,W, 91_83 ,9.1
Bethune Cookman,L, 61_48 ,-3.3
Florida A&M,L, 69_63 ,-2
Tennessee St.,L, 78_63 ,-13.2
Coppin St.,L, 89_72 ,-9.5
Morgan St.,L, 42_39 ,-5
Hampton,L, 71_64 ,-3
Maryland Eastern Shore,L, 60_50 ,-2
South Carolina St.,L, 64_59 ,-2.8
