Opponent,Results,Score,PlusMinus
Dayton,L, 67_52 ,-8.2
Cincinnati,L, 69_59 ,-9.7
Savannah St.,W, 68_62 OT,4.3
Niagara,L, 65_63 ,-
Florida A&M,W, 70_61 ,5
Navy,L, 81_68 ,-8.3
Sacred Heart,W, 66_52 ,2.9
Quinnipiac,L, 77_75 ,1.6
Penn St.,L, 57_53 ,-4.2
Loyola MD,L, 65_42 ,-12.6
Albany,L, 77_57 ,-12
American,L, 69_64 ,-1.3
Northwestern,L, 70_47 ,-20.9
Vermont,L, 68_61 OT,0.1
Virginia Tech,L, 99_34 ,-25.5
St. Francis PA,W, 63_56 ,8.8
Robert Morris,L, 51_48 ,-5.1
LIU Brooklyn,L, 91_69 ,-13.5
St. Francis NY,W, 70_61 ,9.7
Sacred Heart,W, 61_45 ,8.9
Quinnipiac,W, 72_63 ,5.6
Central Connecticut,L, 71_52 ,-12.3
Bryant,L, 62_60 ,6.2
Monmouth,W, 56_54 ,0.4
Fairleigh Dickinson,W, 70_59 ,4.9
Wagner,W, 71_57 ,4.2
Wagner,L, 70_65 ,-5.9
St. Francis NY,L, 63_60 ,-7.7
LIU Brooklyn,L, 84_64 ,-11.8
Robert Morris,L, 65_57 ,-2.7
St. Francis PA,W, 64_55 ,12.7
Quinnipiac,L, 78_59 ,-5.5
