Opponent,Results,Score,PlusMinus
Oregon,L, 97_92 OT,-0.6
UC Santa Barbara,W, 68_60 ,12
Denver,W, 65_54 ,1.8
Minnesota,L, 84_65 ,-6.8
Green Bay,L, 71_69 ,0.3
South Dakota St.,W, 82_75 ,3.7
North Dakota,W, 81_55 ,5.9
UC Davis,W, 76_71 ,4.2
Fresno St.,L, 82_69 ,-6.9
UMKC,L, 75_73 ,-11.5
Southern Utah,L, 77_68 ,-4.4
Oral Roberts,W, 80_74 ,4.3
Centenary,W, 76_60 ,13.5
IUPUI,L, 67_64 ,-2.4
Western Illinois,L, 67_62 ,0.1
IPFW,L, 84_80 ,6.8
Oakland,L, 83_76 ,-4.4
Southern Utah,W, 87_75 ,3.3
UMKC,W, 89_88 2OT,1.7
Centenary,W, 83_63 ,8.8
Oral Roberts,L, 81_73 ,4.7
Western Illinois,W, 68_48 ,5.6
IUPUI,L, 76_72 ,-6.7
Oakland,L, 71_69 ,-2
IPFW,L, 73_61 ,-6.1
South Dakota St.,W, 84_61 ,12.4
Oral Roberts,L, 72_65 ,-2.7
