Opponent,Results,Score,PlusMinus
Bryant,W, 71_57 ,5.2
Iona,W, 78_68 ,5.8
Kent St.,W, 69_66 ,-5.1
Louisiana Lafayette,W, 60_55 ,7.3
Akron,W, 64_51 ,3.9
St. Bonaventure,W, 69_51 ,4.4
Robert Morris,W, 58_53 ,10.7
Green Bay,W, 83_75 ,5.2
Milwaukee,W, 82_59 ,19.6
Sam Houston St.,W, 74_62 ,5.4
West Virginia,L, 74_63 ,-2.9
South Florida,W, 69_62 ,0.2
Loyola Chicago,W, 73_55 ,10.1
Illinois Chicago,W, 83_59 ,13.4
Butler,L, 79_56 ,-14.8
Valparaiso,L, 64_58 ,-0.3
Youngstown St.,W, 61_51 ,5.2
Detroit,W, 81_69 ,4.6
Wright St.,W, 65_46 ,12
Illinois Chicago,W, 63_49 ,0.3
Loyola Chicago,W, 81_70 ,6.5
Valparaiso,W, 76_65 ,6.3
Butler,L, 73_61 ,-1.9
Detroit,L, 81_78 ,0.9
Youngstown St.,W, 86_76 ,-1.1
Wright St.,W, 74_72 ,1.8
Old Dominion,L, 74_63 ,-3.6
Milwaukee,L, 87_83 ,-9.8
Green Bay,W, 64_57 ,8.9
Illinois Chicago,W, 73_61 ,9.2
Wright St.,W, 73_59 ,4.9
Butler,L, 76_68 ,-5.1
Vermont,W, 63_60 ,0.3
College of Charleston,L, 64_56 ,-3.1
