Opponent,Results,Score,PlusMinus
BYU,L, 83_56 ,-10.6
UC Santa Barbara,L, 69_54 ,-10.6
Washington St.,L, 66_55 ,-2.4
Utah,L, 76_63 ,-9.7
Colorado St.,L, 87_74 ,-7.6
San Diego,W, 74_70 ,1.3
Pepperdine,W, 64_51 ,3.7
North Dakota St.,W, 82_69 ,6.9
Pacific,L, 65_55 ,-9.2
San Jose St.,W, 75_62 ,4.2
Nevada,W, 80_74 ,4.2
Louisiana Tech,W, 63_56 ,9.6
New Mexico St.,L, 80_68 ,-6.1
Utah St.,L, 52_39 ,-8.2
Idaho,L, 67_57 ,-1.6
Hawaii,L, 62_52 ,-8.8
Seattle,W, 86_56 ,10
Nevada,L, 79_76 ,-5.8
San Jose St.,L, 78_66 ,-11.3
New Mexico St.,W, 88_83 OT,1.7
Louisiana Tech,W, 72_64 ,-3
Cal St. Bakersfield,W, 79_49 ,12.9
Boise St.,L, 75_61 ,-7.9
Utah St.,L, 71_55 ,-12.2
Cal St. Bakersfield,W, 73_55 ,-0.2
UC Riverside,W, 68_49 ,4.7
Boise St.,L, 70_56 ,-3.2
Idaho,L, 69_66 ,3.1
Hawaii,W, 85_70 ,14
Nevada,L, 90_80 ,-15.2
