Opponent,Results,Score,PlusMinus
UTEP,L, 87_74 ,-11.4
Harvard,L, 75_69 ,-4.6
Florida St.,L, 79_55 ,-12.6
Western Carolina,W, 71_66 ,0.5
William & Mary,L, 57_52 ,-1.2
Gardner Webb,L, 78_65 ,-4.6
Belmont,L, 89_67 ,-10.4
Lipscomb,L, 77_65 ,0.8
Navy,W, 73_68 ,-1.3
Georgia,L, 56_53 ,1.7
Charlotte,L, 64_63 ,1
Georgia Tech,L, 87_78 ,-0.7
East Tennessee St.,L, 62_61 ,2.9
USC Upstate,W, 70_59 ,9
Campbell,L, 80_74 OT,-3.4
Stetson,L, 79_72 ,-5.7
Florida Gulf Coast,W, 50_47 ,-5
Jacksonville,W, 70_68 OT,-3.1
North Florida,L, 74_64 ,-4.9
Kennesaw St.,W, 78_70 ,2
USC Upstate,W, 65_53 ,-0.3
East Tennessee St.,L, 82_75 ,-3.2
Campbell,W, 63_45 ,7.4
Stetson,W, 72_62 OT,-0.7
Florida Gulf Coast,W, 74_61 ,8.5
Kennesaw St.,W, 57_55 ,2.6
North Florida,W, 78_75 ,1.1
Jacksonville,L, 74_68 ,-5.5
Belmont,L, 75_64 ,-6.9
Lipscomb,W, 68_67 ,-0.5
Lipscomb,W, 73_63 ,7.1
Belmont,L, 80_72 ,-4.4
