Opponent,Results,Score,PlusMinus
TCU,L, 86_62 ,-13.6
UCF,L, 80_39 ,-25.4
Baylor,L, 63_49 ,-8.1
Louisville,L, 62_45 ,-7.2
Marshall,L, 66_60 ,-4.8
Chattanooga,W, 87_75 ,0.6
Nebraska,L, 76_57 ,-7.6
FIU,W, 61_52 ,1.8
North Texas,L, 68_49 ,-14.5
Bradley,L, 64_55 ,-10.3
Alabama St.,W, 58_52 OT,-2.2
Alabama A&M,W, 57_55 ,3.5
Alcorn St.,W, 90_64 ,11.2
Southern,W, 73_49 ,12.1
Texas Southern,L, 66_62 ,-4.9
Prairie View A&M,W, 70_63 ,2.4
Grambling St.,W, 69_57 ,7.7
Mississippi Valley St.,W, 83_73 ,9.4
Arkansas Pine Bluff,W, 86_64 ,-
Alcorn St.,L, 81_75 ,-3
Southern,W, 72_43 ,12
Texas Southern,L, 70_67 ,8.7
Prairie View A&M,W, 54_53 ,2.1
Grambling St.,L, 69_67 OT,0.2
Mississippi Valley St.,W, 82_63 ,5.7
Arkansas Pine Bluff,L, 62_56 ,3
Alabama St.,L, 63_53 ,-0.4
Alabama A&M,W, 72_64 ,1.2
Prairie View A&M,W, 50_38 ,2.2
Grambling St.,L, 81_75 OT,3.6
