Opponent,Results,Score,PlusMinus
Eastern Michigan,W, 96_66 ,14.8
South Carolina,W, 82_73 ,8.9
Connecticut,L, 70_67 ,0.5
Washington,W, 76_71 ,-2.2
Tennessee Tech,W, 73_55 ,9.7
Duke,L, 84_79 ,-4.4
Bowling Green,W, 74_39 ,7.7
Syracuse,L, 72_58 ,-6.3
Oakland,W, 77_76 ,2.7
Prairie View A&M,W, 90_51 ,14.7
Texas,L, 67_55 ,-6.8
Minnesota,W, 71_62 ,2.2
Northwestern,W, 65_62 ,5.1
Penn St.,L, 66_62 ,-0.1
Wisconsin,W, 64_61 OT,-3.7
Northwestern,W, 71_67 OT,-0.6
Illinois,L, 71_62 ,-3.6
Purdue,L, 86_76 ,-6
Michigan,L, 61_57 ,-5.2
Indiana,W, 84_83 OT,-2.9
Iowa,L, 72_52 ,-16.8
Wisconsin,L, 82_56 ,-13.9
Penn St.,W, 75_57 ,13.6
Ohio St.,L, 71_61 ,-2.5
Illinois,W, 61_57 ,1.7
Minnesota,W, 53_48 ,-0.8
Purdue,L, 67_47 ,-9
Iowa,W, 85_66 ,5.2
Michigan,L, 70_63 ,-7.3
Iowa,W, 66_61 ,1.9
Purdue,W, 74_56 ,11.7
Penn St.,L, 61_48 ,-2.2
UCLA,L, 78_76 ,-11.5
