Opponent,Results,Score,PlusMinus
Vanderbilt,L, 88_47 ,-16.2
Kansas St.,L, 76_67 ,-7.2
Eastern Kentucky,W, 67_66 ,1.7
Bucknell,L, 71_47 ,-
James Madison,L, 65_56 ,-3.4
Princeton,W, 69_67 ,0.9
Liberty,L, 70_61 ,2.6
VMI,W, 92_78 ,4
Missouri,L, 70_55 ,-14
Jacksonville St.,W, 74_70 OT,-0.7
Auburn,W, 62_59 ,10.3
Wake Forest,W, 66_64 ,5.6
Old Dominion,L, 63_54 ,-2.1
Winthrop,L, 53_51 ,7
Navy,W, 60_58 ,3.7
Gardner Webb,W, 78_44 ,15.4
UNC Asheville,L, 74_48 ,-5.8
Charleston Southern,L, 76_71 ,-7.9
Coastal Carolina,L, 60_42 ,-10.2
High Point,L, 64_60 OT,-2
Radford,W, 67_61 ,-2.1
Winthrop,W, 76_74 OT,2.5
High Point,L, 69_62 ,-2.9
UNC Asheville,L, 88_55 ,-24.9
Gardner Webb,L, 63_62 ,-2
Coastal Carolina,L, 61_41 ,-9.2
Charleston Southern,W, 61_48 ,3.7
Radford,W, 52_49 OT,-3.8
Davidson,L, 71_65 ,-7.8
VMI,L, 80_74 ,-1.3
Liberty,W, 73_66 ,4.1
