Opponent,Results,Score,PlusMinus
Tennessee St.,W, 75_65 ,3.2
Appalachian St.,W, 76_74 ,3.2
Detroit,W, 82_76 ,4.6
Troy,W, 92_83 OT,-1.8
Florida Atlantic,L, 61_59 ,5.1
East Tennessee St.,L, 63_62 ,1.2
North Carolina A&T,W, 74_58 ,11.8
Nicholls St.,W, 67_58 ,6.7
Alabama St.,W, 67_46 ,5.8
Virginia Tech,L, 88_57 ,-12.6
Washington St.,L, 83_57 ,-5.9
San Diego,W, 69_52 ,12.2
Hawaii,L, 68_57 ,-14.6
Saint Mary's,L, 94_72 ,-10.9
Alabama,L, 75_57 ,-5.1
Mississippi,W, 69_64 ,-2.7
Auburn,W, 85_66 ,15.5
Georgia,L, 86_64 ,-14.5
Vanderbilt,L, 81_74 ,0.4
Florida,W, 71_64 ,3.5
Alabama,L, 75_61 ,-9.9
LSU,W, 58_57 ,-0.5
Arkansas,W, 67_56 ,3.3
Auburn,L, 65_62 ,7.8
Kentucky,L, 85_79 ,-0.2
Mississippi,W, 71_58 ,3.6
LSU,L, 84_82 ,-0.8
Tennessee,W, 70_69 ,-0.9
Arkansas,W, 88_78 ,0.8
South Carolina,W, 60_58 ,6.1
Vanderbilt,L, 87_81 ,-0.4
