Opponent,Results,Score,PlusMinus
Jackson St.,W, 80_39 ,25.4
South Florida,W, 65_59 ,5.3
Stetson,W, 85_58 ,10.4
Alabama St.,W, 84_48 ,16.4
Florida,W, 57_54 ,2.3
Southeastern Louisiana,W, 74_49 ,8.1
Bethune Cookman,W, 76_59 ,4.9
Louisiana Lafayette,W, 79_58 ,11.1
Miami FL,W, 84_78 ,-2.2
Massachusetts,W, 64_59 ,1.1
Furman,W, 71_53 ,10.1
Princeton,W, 68_62 ,-2.6
Marshall,W, 65_58 ,-0.1
Houston,L, 76_71 ,-10.8
Southern Miss,L, 86_69 ,-2.6
East Carolina,L, 74_62 ,-8.4
Rice,L, 57_50 ,-0.5
Memphis,L, 77_61 ,-11
UAB,L, 74_69 ,0.1
East Carolina,L, 68_61 ,-1.7
Memphis,L, 63_62 ,0
Tulsa,W, 58_57 ,0.7
Tulane,W, 65_62 ,-1.5
UAB,L, 63_58 ,-5.9
UTEP,W, 74_68 ,9.4
Southern Miss,W, 65_64 ,-3.3
SMU,W, 51_48 ,-1.7
Marshall,L, 83_69 ,-12
East Carolina,L, 75_60 ,-3.7
St. Bonaventure,W, 69_54 ,3.1
Rhode Island,W, 66_54 ,1.9
Creighton,L, 82_64 ,-15.5
