Opponent,Results,Score,PlusMinus
Cal St. Bakersfield,W, 66_58 ,3.6
Utah St.,L, 66_53 ,-8.3
Drake,L, 78_59 ,-8.1
Ball St.,L, 73_54 ,-12.3
Houston Baptist,W, 64_61 ,8.7
Oakland,L, 81_65 ,-5.8
IPFW,L, 76_66 ,-3.2
Weber St.,L, 77_71 ,-2.9
UNLV,L, 72_50 ,-14.4
UC Davis,L, 74_65 ,-3.2
North Dakota St.,W, 77_68 ,4.4
South Dakota St.,L, 105_95 ,-8
UMKC,L, 82_76 ,-10.7
Oral Roberts,L, 87_71 ,-7.1
Centenary,W, 88_75 ,10
Western Illinois,W, 69_48 ,8.6
IUPUI,L, 87_61 ,0
North Dakota St.,L, 87_75 ,-3.3
South Dakota St.,L, 96_79 ,-12.3
Cal St. Bakersfield,W, 63_59 ,4.9
UMKC,L, 71_68 ,0.6
Centenary,W, 70_49 ,6.5
Oral Roberts,L, 71_69 ,-2.4
IUPUI,W, 80_68 ,-5.8
Western Illinois,W, 68_63 ,0.7
IPFW,W, 84_66 ,12.8
Oakland,L, 82_68 ,-8.1
Oakland,L, 82_66 ,-10.8
