Opponent,Results,Score,PlusMinus
Marquette,L, 89_69 ,-15
San Diego St.,L, 79_70 ,4.1
Miami OH,W, 69_65 ,0.6
IUPUI,L, 63_46 ,-12.1
North Dakota St.,W, 71_69 ,-0.3
Cleveland St.,L, 83_75 ,-5.2
Youngstown St.,W, 74_59 ,2
Duquesne,L, 81_71 ,-3
Buffalo,L, 78_64 ,-6.8
Wisconsin,L, 70_56 ,-8
North Dakota,W, 72_68 ,-2.8
Wyoming,W, 68_62 ,-3.1
Detroit,L, 79_56 ,-8.5
Wright St.,L, 67_64 ,0.9
Houston Baptist,W, 77_61 ,11.1
Milwaukee,W, 69_64 ,6.1
Loyola Chicago,W, 71_68 ,4
Illinois Chicago,W, 74_50 ,11.5
Butler,L, 81_75 ,-5.4
Valparaiso,W, 63_61 ,-2.1
Wright St.,L, 63_61 ,0.6
Detroit,W, 85_74 ,2.3
Milwaukee,L, 88_75 ,-7.6
Illinois Chicago,L, 63_61 OT,-0.6
Loyola Chicago,L, 79_62 ,-9.6
Butler,L, 64_62 ,-3.7
Southern Illinois,L, 61_60 ,2.2
Valparaiso,W, 81_80 OT,5.1
Youngstown St.,W, 71_60 ,5
Cleveland St.,L, 64_57 ,-8.9
Wright St.,L, 60_50 ,-2.2
