Opponent,Results,Score,PlusMinus
Long Beach St.,W, 81_65 ,1.8
Gonzaga,W, 79_76 ,5
Green Bay,W, 79_70 ,-4.1
IUPUI,W, 61_46 ,1
Miami OH,W, 77_56 ,4.5
Saint Mary's,W, 69_55 ,10.5
Wichita St.,W, 83_69 ,4.8
California,W, 77_57 ,4.4
San Diego,W, 77_49 ,5.3
Cal Poly,W, 51_45 ,3.3
UC Santa Barbara,W, 90_64 ,15.7
San Francisco,W, 62_56 ,1.8
IUPUI,W, 56_54 ,3.1
TCU,W, 66_53 ,5.6
Utah,W, 71_62 ,2.9
UNLV,W, 55_49 ,3.5
New Mexico,W, 87_77 ,5.9
Air Force,W, 68_55 ,2.7
BYU,L, 71_58 ,-1.7
Wyoming,W, 96_57 ,22.5
Colorado St.,W, 56_54 ,2.2
TCU,W, 60_53 ,3.3
Utah,W, 85_53 ,18.1
UNLV,W, 63_57 ,5.5
New Mexico,W, 68_62 ,5.6
Air Force,W, 70_58 ,1.8
BYU,L, 80_67 ,-6.1
Wyoming,W, 85_58 ,10.1
Colorado St.,W, 66_48 ,4.3
Utah,W, 64_50 ,9.2
UNLV,W, 74_72 ,-2.5
BYU,W, 72_54 ,11.3
Northern Colorado,W, 68_50 ,6.3
Temple,W, 71_64 2OT,2.9
Connecticut,L, 74_67 ,-1.8
