Opponent,Results,Score,PlusMinus
Arkansas Pine Bluff,W, 82_51 ,8.5
Denver,W, 77_66 ,4.4
Sam Houston St.,L, 92_81 ,-0.2
Drake,W, 78_67 ,5.1
Fresno St.,W, 87_74 ,7.6
Colorado,L, 90_83 OT,0.5
Kansas,L, 76_55 ,-8.5
Northern Colorado,W, 75_61 ,10.1
Appalachian St.,W, 82_79 ,0.6
Mississippi,W, 68_61 ,3.5
Southern Miss,W, 63_58 ,-4.2
San Francisco,W, 69_61 ,2.9
Hampton,L, 77_75 ,-7
Wyoming,W, 73_60 ,0
New Mexico,L, 68_61 ,-5.3
TCU,W, 79_69 ,7.9
UNLV,W, 78_63 ,6.6
BYU,L, 94_85 ,-9.9
Air Force,W, 69_66 ,3
Utah,W, 74_68 ,4
San Diego St.,L, 56_54 ,-2.2
Wyoming,W, 59_56 ,1.8
New Mexico,W, 68_62 ,9.8
TCU,W, 69_55 ,6
UNLV,L, 68_61 ,-0
BYU,L, 84_76 ,-6.4
Air Force,L, 74_57 ,-7
Utah,W, 78_65 ,6.4
San Diego St.,L, 66_48 ,-4.3
New Mexico,L, 67_61 ,-1.8
Fairfield,L, 62_60 ,-0.7
