Opponent,Results,Score,PlusMinus
Denver,W, 65_49 ,4.5
North Dakota St.,L, 68_60 ,-12
Oregon,L, 72_70 ,0.2
Fresno St.,W, 69_54 ,10.6
Portland,L, 75_63 ,-15.3
Loyola Marymount,W, 77_67 ,5.5
Santa Clara,W, 80_69 ,4.8
UNLV,W, 68_62 ,4.7
San Diego St.,L, 90_64 ,-15.7
Long Beach St.,L, 71_55 ,-4.8
UC Davis,W, 77_65 ,2.9
Pacific,L, 57_54 ,1.4
UC Irvine,W, 71_58 ,5.5
UC Riverside,W, 64_57 ,6.2
Cal St. Fullerton,L, 63_58 ,-1.2
Cal Poly,W, 71_70 ,-0.2
Cal St. Northridge,L, 70_69 ,-0.5
Pacific,L, 74_68 ,-9.8
UC Davis,W, 93_86 OT,-2.7
UC Riverside,W, 59_47 ,7.1
UC Irvine,L, 66_63 ,-1
Cal St. Fullerton,W, 86_71 ,10.3
Boise St.,L, 78_76 OT,-0.8
Cal St. Northridge,L, 68_60 ,0.1
Long Beach St.,L, 71_53 ,-4.4
Cal Poly,W, 49_43 ,5.1
Pacific,W, 79_67 ,8
Cal St. Northridge,W, 83_63 ,-
Long Beach St.,W, 64_56 ,4.3
Florida,L, 79_51 ,-16.2
