Opponent,Results,Score,PlusMinus
Western Kentucky,L, 83_61 ,-12.1
Alabama,L, 76_50 ,-15
Tennessee St.,L, 74_68 ,-
Wichita St.,L, 71_49 ,-5.1
UAB,L, 58_40 ,-4.2
North Carolina St.,L, 82_51 ,-15.6
Grambling St.,W, 70_63 ,10
Jackson St.,L, 57_55 ,-3.5
Mississippi Valley St.,W, 72_60 ,8.2
Arkansas Pine Bluff,L, 61_53 ,-3.1
Alabama St.,W, 75_60 ,7.2
Alcorn St.,W, 64_55 ,11.3
Southern,W, 68_58 ,13.4
Texas Southern,L, 65_61 ,-0.9
Prairie View A&M,W, 62_53 ,3.4
Mississippi Valley St.,L, 63_60 ,-5.5
Arkansas Pine Bluff,W, 74_52 ,5.6
Alabama St.,L, 82_68 ,-5.7
Alcorn St.,W, 70_68 ,-4.8
Southern,W, 64_45 ,7.8
Texas Southern,L, 83_78 OT,-4.4
Prairie View A&M,W, 63_58 ,0.4
Grambling St.,L, 76_69 ,5.3
Jackson St.,L, 72_64 ,-1.2
Alabama St.,L, 81_61 ,-9.1
