Opponent,Results,Score,PlusMinus
Rhode Island,W, 83_75 ,0.3
Illinois Chicago,W, 97_54 ,14.7
North Florida,W, 95_49 ,19.7
Maryland,W, 79_70 ,3.1
Texas,W, 68_66 ,3.3
Robert Morris,W, 74_53 ,8
Penn,W, 82_58 ,11.7
Duquesne,W, 80_66 ,8.7
Rider,W, 87_68 ,11.4
Delaware St.,W, 70_42 ,12.4
Tennessee,L, 83_76 ,-11
Maryland Eastern Shore,W, 97_64 ,13
American,W, 61_46 ,8
Connecticut,W, 78_63 ,9
Providence,W, 83_79 ,3.7
Marquette,W, 89_81 ,8
Georgetown,W, 72_57 ,12.3
Seton Hall,W, 74_53 ,10.7
Syracuse,W, 74_66 ,7
DePaul,W, 80_50 ,8.5
Notre Dame,L, 56_51 ,1.5
Rutgers,W, 65_62 ,-0.6
Cincinnati,W, 71_59 ,12.2
West Virginia,W, 71_66 ,-0.5
Villanova,W, 57_54 ,1.5
South Florida,W, 67_55 ,4.3
St. John's,L, 60_59 ,-1.6
West Virginia,W, 71_58 ,3.9
Louisville,L, 62_59 OT,-4.1
South Florida,W, 66_50 ,4.1
Villanova,W, 60_50 ,2.1
Connecticut,L, 76_74 ,4.5
UNC Asheville,W, 74_51 ,7.7
Butler,L, 71_70 ,-2.6
