Opponent,Results,Score,PlusMinus
North Carolina,L, 80_66 ,-4.9
Austin Peay,W, 104_101 OT,1
Baylor,L, 72_60 ,-10.5
Tennessee Martin,W, 90_71 ,1
Mercer,W, 77_65 ,-0.8
Austin Peay,W, 73_70 ,1
Tennessee Tech,W, 98_94 ,4
Kennesaw St.,W, 99_73 ,11.7
Alabama,L, 71_51 ,-8.7
Memphis,L, 88_70 ,-8.6
Stetson,L, 76_66 ,-2
Florida Gulf Coast,W, 75_61 ,6.7
Jacksonville,L, 60_56 ,-5.2
North Florida,W, 80_76 ,-5.7
Belmont,L, 88_52 ,-18.3
Campbell,W, 92_81 ,3.4
East Tennessee St.,L, 68_67 ,-4
USC Upstate,W, 76_55 ,16.7
Belmont,W, 73_64 ,-5.4
Stetson,W, 82_62 ,5.3
Florida Gulf Coast,W, 88_71 ,4.9
North Florida,L, 72_62 ,-10
Jacksonville,L, 78_68 ,-8.2
Campbell,W, 81_76 ,0.1
USC Upstate,W, 71_52 ,6.8
East Tennessee St.,L, 102_95 2OT,2.3
Kennesaw St.,W, 82_67 ,5.9
Mercer,L, 68_67 ,0.5
Mercer,L, 73_63 ,-7.1
