Opponent,Results,Score,PlusMinus
UCLA,L, 83_50 ,-21.1
California,L, 80_63 ,-3.7
Virginia Tech,L, 72_56 ,-12.5
DePaul,W, 88_66 ,20.5
Tulsa,L, 80_63 ,-9.8
Air Force,L, 72_63 ,-2.6
Denver,L, 66_63 ,-1.6
Cal St. Bakersfield,L, 70_69 ,-0.3
Santa Clara,L, 99_79 ,-5.7
Pacific,L, 74_64 ,0.4
UC Davis,W, 87_81 ,3.7
Long Beach St.,L, 85_71 ,-7.8
Seattle,L, 65_58 ,-1.8
UC Riverside,L, 70_61 ,-2.1
Cal St. Fullerton,W, 89_65 ,9.8
Seattle,L, 75_68 ,-4
Cal Poly,W, 80_65 ,1.4
UC Irvine,W, 66_62 ,2
UC Santa Barbara,W, 70_69 ,0.5
UC Riverside,L, 73_70 ,-2
UC Irvine,W, 91_83 ,7.9
Cal St. Fullerton,W, 70_68 ,-6.3
Long Beach St.,L, 79_62 ,-4.3
Cal Poly,L, 72_49 ,-16.8
Eastern Washington,W, 68_59 ,2.6
UC Santa Barbara,W, 68_60 ,-0.1
UC Davis,L, 78_66 ,-6.2
Pacific,W, 58_54 ,2
Cal St. Fullerton,W, 75_54 ,13.3
UC Santa Barbara,L, 83_63 ,-
