Opponent,Results,Score,PlusMinus
Montana St.,W, 77_59 ,2.3
Cal St. Fullerton,W, 84_70 ,2.1
Central Michigan,W, 65_62 ,-
Central Arkansas,W, 83_69 ,10
Arkansas Pine Bluff,W, 70_63 ,1.9
Cal Poly,L, 54_53 ,-2.2
BYU,L, 78_57 ,-10.4
Chicago St.,W, 86_57 ,9.5
Florida St.,L, 70_62 ,-6.9
Mississippi St.,W, 68_57 ,14.6
Utah St.,L, 74_66 ,-3.8
Nevada,L, 86_69 ,-10.6
Idaho,L, 59_44 ,-6
Boise St.,L, 79_55 ,-4.9
New Mexico St.,L, 82_64 ,-9.9
Louisiana Tech,W, 56_48 ,2.5
Fresno St.,W, 62_52 ,8.8
San Jose St.,W, 67_61 ,3
Utah St.,L, 89_84 2OT,-2.5
Boise St.,W, 73_66 ,6.3
Idaho,L, 75_61 ,-5.8
Nevada,W, 69_67 OT,0.9
UC Davis,W, 83_69 ,6.7
Louisiana Tech,W, 71_58 ,13.9
New Mexico St.,W, 76_70 ,6
San Jose St.,W, 77_71 ,-1.4
Fresno St.,L, 85_70 ,-14
San Jose St.,L, 75_74 ,0.7
Portland,W, 76_64 ,5.5
San Francisco,L, 77_74 ,4.8
