Opponent,Results,Score,PlusMinus
SMU,W, 57_47 ,-3
St. Bonaventure,L, 77_64 ,-12.3
Illinois St.,W, 63_54 ,7.4
Oral Roberts,L, 86_60 ,-9.7
Louisiana Tech,W, 74_65 ,-3.1
Missouri St.,L, 80_46 ,-15.6
Tulsa,W, 69_67 ,-1.5
Mississippi,L, 84_70 ,-11.2
Rice,L, 65_55 ,-3.7
Akron,L, 75_61 ,-8.6
Oral Roberts,W, 52_49 ,-3.1
Stetson,W, 75_50 ,11.5
North Texas,L, 81_69 ,-10.7
Denver,L, 72_70 OT,-3
St. Bonaventure,L, 68_55 ,-5.2
Troy,W, 76_73 ,5.6
Louisiana Monroe,W, 81_50 ,13
Louisiana Lafayette,W, 73_68 ,-0.9
FIU,W, 78_70 ,8
Florida Atlantic,L, 88_71 ,-4.8
Arkansas St.,L, 75_64 ,-10.4
Denver,W, 75_72 OT,-3
Louisiana Lafayette,L, 67_66 ,-0.3
Louisiana Monroe,W, 61_53 ,10.5
Western Kentucky,L, 61_59 ,-4.9
Middle Tennessee,W, 62_58 ,-0.1
South Alabama,L, 92_79 ,-11.6
Arkansas St.,L, 71_63 ,2.9
North Texas,L, 72_69 ,-0.5
South Alabama,W, 82_68 ,9.3
Arkansas St.,W, 59_52 ,4.6
Middle Tennessee,W, 65_56 ,4.5
North Texas,W, 64_63 ,-0.7
UNC Asheville,L, 81_77 OT,4.9
