Opponent,Results,Score,PlusMinus
Houston,L, 63_62 OT,1.9
LSU,W, 62_53 ,0.4
Oklahoma St.,L, 76_56 ,-12.6
Tulane,W, 66_52 ,3.5
Wichita St.,L, 68_50 ,-9.4
Mississippi St.,L, 67_58 ,-6.7
Texas A&M,L, 66_55 ,-3.5
UT Arlington,W, 66_48 ,13.2
Northwestern St.,L, 73_64 ,-6.4
Sam Houston St.,L, 74_56 ,-12.7
Central Arkansas,W, 70_51 ,5.6
Southeastern Louisiana,W, 66_52 ,10.4
McNeese St.,L, 66_65 ,-0.1
Lamar,W, 78_71 ,4.4
Texas A&M Corpus Chris,W, 72_52 ,9.1
Texas St.,L, 75_60 ,-17
Stephen F. Austin,L, 64_57 ,-4
Lamar,L, 84_71 ,-6.2
UTSA,W, 54_52 ,-4
Central Arkansas,W, 70_48 ,11.9
McNeese St.,L, 71_51 ,-9.7
Northwestern St.,W, 83_81 OT,5
Southeastern Louisiana,L, 50_43 ,-2.1
McNeese St.,L, 61_54 ,-3.8
