Opponent,Results,Score,PlusMinus
Maryland,L, 105_76 ,-7.3
San Francisco,L, 97_76 ,-11.8
Cal Poly,L, 76_60 ,-5.6
Oregon St.,W, 83_80 ,-0.7
Louisiana Tech,L, 85_72 ,-3.6
UC Irvine,L, 85_77 ,-2.4
Navy,W, 75_70 ,2.4
UC Davis,L, 80_58 ,-7.7
Montana St.,W, 72_70 ,-1.6
Portland St.,L, 83_76 ,-6.8
Weber St.,L, 65_61 ,6
Idaho,W, 66_56 ,5.2
Eastern Washington,L, 95_91 ,-7.2
San Jose St.,L, 86_70 ,-8.5
Virginia,W, 59_53 ,8.2
Pepperdine,L, 84_64 ,-6.3
Eastern Washington,W, 60_51 ,6.8
Cal St. Northridge,W, 65_58 ,1.8
Utah Valley,L, 89_73 ,-4.4
Cal St. Northridge,W, 75_68 ,4
Fresno St.,L, 86_56 ,-10
Loyola Marymount,L, 81_64 ,-10.5
Portland,L, 71_55 ,-9.5
Utah Valley,W, 63_57 ,4
UC Davis,L, 88_78 ,1.1
Northern Illinois,W, 60_48 ,14.2
Washington,L, 95_74 ,-11
Cal St. Bakersfield,W, 73_54 ,7.2
Stanford,L, 77_66 ,-6.7
Idaho,L, 78_69 ,1.2
Portland St.,L, 81_71 ,-2.1
