Opponent,Results,Score,PlusMinus
Penn St.,L, 70_56 ,-0.7
Wagner,W, 73_57 ,5.1
Monmouth,L, 69_68 ,1.5
Cornell,W, 60_57 ,2.3
Kent St.,L, 80_75 ,-0.7
Bryant,W, 88_68 ,5.5
Stony Brook,W, 79_76 OT,-4.3
Fordham,L, 74_67 ,-2.1
Quinnipiac,L, 84_78 ,-2.3
Marist,W, 91_78 ,0.2
St. Francis PA,W, 79_61 ,10.3
USC,L, 76_49 ,-12.9
Saint Peter's,W, 77_64 ,8.8
Yale,W, 62_57 ,4.1
NJIT,W, 92_83 ,7.7
American,L, 82_75 ,-0.2
Navy,W, 71_63 ,1
Army,L, 75_72 ,3.5
Colgate,L, 80_79 ,2.4
Lafayette,W, 79_62 ,9.1
Bucknell,L, 81_68 ,-13.8
Holy Cross,W, 79_75 OT,-3
American,L, 62_61 ,-2.4
Navy,W, 87_72 ,7.2
Army,W, 78_64 ,6.9
Colgate,L, 94_90 OT,-3.2
Lafayette,W, 67_66 ,-2.9
Bucknell,L, 72_55 ,-4.4
Holy Cross,L, 89_76 ,-3
Navy,W, 87_75 ,8
Bucknell,L, 66_64 ,-5.9
