Opponent,Results,Score,PlusMinus
UTSA,W, 77_73 ,1.1
Indiana,L, 67_54 ,-3.2
Middle Tennessee,L, 82_70 ,-1.4
Butler,W, 71_68 OT,-3
Air Force,L, 57_56 ,-3.4
North Carolina,L, 76_49 ,-13.7
Maryland Eastern Shore,W, 90_56 ,16.5
Middle Tennessee,W, 81_79 ,4.2
Norfolk St.,W, 87_69 ,-1.4
Wichita St.,L, 91_57 ,-13.9
Indiana St.,W, 64_59 ,-4.9
Northern Iowa,L, 65_53 ,-7.4
Missouri St.,L, 65_50 ,-5
Creighton,L, 74_69 ,-3.5
Drake,W, 67_51 ,7.9
Illinois St.,W, 59_54 ,0.2
Southern Illinois,L, 67_55 ,-7
Bradley,W, 70_67 ,6
Indiana St.,W, 66_63 ,-5.4
Southern Illinois,W, 66_49 ,2.5
Missouri St.,W, 77_65 ,4.7
Creighton,L, 75_69 ,-3.5
Northern Iowa,W, 70_62 ,6
Bradley,L, 68_54 ,-4.7
Wichita St.,L, 80_74 ,-1
Murray St.,L, 72_47 ,-9
Drake,L, 87_69 ,-14.9
Illinois St.,W, 73_67 ,1.5
Indiana St.,L, 52_50 ,3
Hofstra,W, 77_70 ,0.1
Boise St.,L, 75_69 ,-3.1
