Opponent,Results,Score,PlusMinus
Villanova,L, 68_52 ,-8.2
Marquette,L, 72_61 ,3.4
Binghamton,W, 66_38 ,4.9
St. Francis PA,L, 68_67 ,-4.8
Presbyterian,W, 71_47 ,-
Princeton,L, 66_55 ,-1.8
James Madison,L, 85_75 ,-4.5
Wagner,L, 77_73 ,-3.8
Columbia,W, 73_68 ,5.9
Boston University,W, 52_49 ,-2
La Salle,W, 89_77 ,8.3
Cornell,W, 75_64 ,4.1
Boston College,L, 84_80 ,3.8
Loyola MD,W, 70_59 ,4.9
Dartmouth,W, 74_57 ,9.2
Richmond,W, 62_61 ,1.4
Navy,W, 71_64 ,0.6
American,W, 75_60 ,11.8
Holy Cross,W, 74_72 ,6.4
Lafayette,W, 75_56 ,8.9
Colgate,W, 76_49 ,16
Lehigh,W, 81_68 ,13.8
Army,L, 90_70 ,-6.5
Navy,W, 75_49 ,14.8
American,W, 66_60 ,5.6
Holy Cross,W, 60_56 ,0.1
Lafayette,W, 74_69 OT,2.6
Colgate,W, 77_69 ,-2.6
Lehigh,W, 72_55 ,4.4
Army,W, 78_64 ,10.6
Army,W, 78_51 ,11.9
Lehigh,W, 66_64 ,5.9
Lafayette,W, 72_57 ,7.3
Connecticut,L, 81_52 ,-15.1
