Opponent,Results,Score,PlusMinus
Butler,W, 88_73 ,12.5
Jackson St.,W, 62_45 ,7.2
Chattanooga,W, 106_65 ,11.5
Marshall,W, 80_66 ,6.4
FIU,W, 92_55 ,22.9
South Alabama,W, 97_70 ,15.3
San Francisco,W, 61_35 ,8.7
UNLV,W, 77_69 ,0.2
Drexel,L, 52_46 ,-0.8
Gardner Webb,W, 78_49 ,14.3
Western Kentucky,W, 114_82 ,13.8
Morgan St.,W, 104_74 ,20.2
Kentucky,L, 78_63 ,-7.9
Seton Hall,W, 73_54 ,15.4
South Florida,W, 86_77 ,1
Villanova,L, 88_74 ,-2.7
Marquette,W, 71_70 ,-5.1
St. John's,W, 88_63 ,12.4
Providence,L, 72_67 ,0.7
West Virginia,W, 55_54 ,-1.9
Connecticut,W, 79_78 2OT,-1.8
Georgetown,L, 62_59 ,-2.6
DePaul,W, 61_57 ,-0.8
Notre Dame,L, 89_79 OT,0.3
Syracuse,W, 73_69 ,5.3
Cincinnati,L, 63_54 ,-9
Connecticut,W, 71_58 ,6.9
Rutgers,W, 55_37 ,12
Pittsburgh,W, 62_59 OT,4.1
Providence,W, 87_60 ,6.2
West Virginia,L, 72_70 ,0.1
Marquette,W, 81_56 ,5.6
Notre Dame,W, 83_77 OT,-5.1
Connecticut,L, 69_66 ,-3.9
Morehead St.,L, 62_61 ,-1.7
